movie_id,genre_id
35115,12
8333,80
29449,18
43805,12
630,14
11342,12
1685,12
2657,14
2575,18
55903,18
100894,80
1483,14
51763,18
27327,14
11034,18
6341,28
49762,18
12589,10751
35139,80
24830,28
10337,80
18937,18
16508,16
11385,12
17663,10751
11327,18
21375,16
40718,28
90,80
9340,12
39141,18
42470,18
106143,18
110989,10751
31650,18
241,80
88,18
9802,12
26701,18
66588,18
646,12
19187,28
13794,99
47507,18
3076,14
30983,18
942,12
59199,18
43348,12
11305,18
29572,18
36647,28
17811,28
10991,16
561,18
11232,14
1619,80
8348,80
41503,18
1883,18
24167,18
37691,18
23330,28
2899,10751
12508,10402
19490,18
2608,14
15267,18
17450,18
16323,10402
11507,80
10210,18
12698,99
15503,18
15371,12
14554,18
8737,18
23148,18
12112,18
18311,18
3131,18
12721,28
482,28
5920,28
30959,14
21299,12
19004,12
3050,14
22797,18
22842,18
11052,14
252,10751
10243,12
9354,10751
25473,28
12613,16
47555,28
124613,18
10916,18
36107,16
57855,12
25113,18
8831,28
430,10751
104237,28
24190,18
9804,12
809,12
10750,12
11257,18
65015,18
118,14
47876,18
47423,28
6643,18
21348,14
9964,28
39833,28
40432,18
1958,80
11663,10402
69977,18
619,18
11796,18
10728,14
43494,18
41590,18
462,18
21542,18
11113,10402
47168,18
30421,28
42135,18
10424,18
13373,80
28758,12
13853,18
18683,18
5879,18
10414,10751
10077,12
2749,80
310,14
11371,28
27983,18
29015,28
10559,18
41426,10402
5458,18
79827,18
143,18
6646,10751
31439,18
11243,10751
2493,14
136134,18
39128,10751
21612,80
25641,18
433,10751
118052,10751
72412,18
15397,18
4235,80
6435,14
95536,18
15917,18
62,12
9063,18
34014,28
71373,14
20287,28
422,18
11,12
18355,80
42661,18
11966,10751
5482,80
38523,18
34453,10402
46326,80
1793,10751
16307,10402
234,80
23928,12
11647,18
68822,18
5638,18
4935,16
859,18
5801,18
10833,80
131957,18
11013,18
39448,28
4628,12
67323,18
49474,18
75596,18
54845,18
35110,28
41478,18
41778,99
11224,10751
4244,14
25212,18
15192,18
47504,18
34614,18
18398,18
31600,18
2661,12
38821,18
9945,28
11078,28
32303,18
492,14
44756,16
11051,18
78,18
25884,10751
21142,18
10551,28
21882,28
9021,10751
3472,80
11469,12
19236,14
36955,28
28367,14
11342,14
8856,12
39851,18
17696,80
11335,10402
11373,28
9613,18
1484,18
424,18
10568,18
57743,18
8987,12
961,18
9312,28
709,28
36929,10751
7090,18
21588,18
1847,18
12579,18
23995,12
24356,10402
18387,18
30068,99
46992,10402
29621,12
12629,28
19362,99
33302,18
59143,28
10723,28
2787,28
12600,10751
9311,18
18621,18
45767,10751
146341,18
9349,80
18569,18
10941,12
21968,18
54028,18
12528,18
14689,18
26252,80
49291,80
30584,28
29973,18
10416,18
47881,10751
66599,18
154,28
19665,18
78022,18
31776,18
9598,14
80351,10751
13920,18
20367,18
20196,10751
35868,18
44258,18
52705,18
24264,28
42517,28
6723,80
10388,80
16515,10751
23520,18
43643,18
60645,10402
19174,80
45069,18
10474,80
31509,28
11524,28
77955,18
96196,18
2625,18
16250,18
977,18
16340,16
45905,18
2501,28
6346,80
113096,99
243,18
27281,28
83718,18
29140,18
38560,80
69716,18
16220,14
67307,18
333,10402
16958,18
29492,28
81001,14
20455,10751
25066,80
32065,28
77041,28
4267,18
50627,18
2924,80
11101,18
32911,18
22434,28
11184,18
21200,18
9282,80
13937,80
2047,80
39930,80
20637,18
14854,28
10555,28
278,18
39088,80
8446,18
68773,28
2756,12
29267,14
28059,18
26983,18
20616,18
48686,18
12232,28
46063,18
24962,10751
32261,18
17629,28
17263,28
421,12
25520,18
41785,18
42637,18
40440,10402
166607,18
19975,16
2623,18
66946,10751
36943,12
51955,28
11546,80
1283,80
11826,18
10589,28
31044,18
46973,18
266,18
2371,28
21451,18
27079,18
226229,28
122,28
18300,18
19848,18
30949,18
41276,99
13698,18
16562,18
291731,18
40508,12
2768,18
5516,80
10464,18
38970,18
2038,28
41579,10751
15668,10402
11458,18
3111,10402
49096,18
14873,12
11828,12
9401,80
1997,12
777,18
9548,28
11121,18
10588,10751
9289,18
10586,12
42607,10402
12480,18
10878,80
11424,10402
2075,80
11185,80
50435,18
5927,18
10564,18
71524,12
34314,80
11943,12
13633,18
22527,18
41805,18
10208,14
4193,18
39541,10751
70912,80
18917,16
77448,10402
9460,28
1642,80
42787,18
32318,28
31668,18
75552,12
1772,18
9798,18
52855,18
11001,80
63054,99
33740,99
916,80
44695,18
10056,18
39844,80
11645,28
54850,18
61391,28
40920,18
40156,18
18992,28
104,18
11576,28
9423,28
46717,18
10137,16
12239,18
76330,10402
113369,99
10897,10751
38766,18
98505,18
18316,12
869,12
71,18
26635,18
17640,10402
39424,18
10180,80
712,18
986,18
47614,18
31353,18
16314,10751
22611,14
21707,28
140207,18
29193,18
4107,28
109472,18
29030,18
21147,10751
5506,80
31000,28
29456,18
88818,80
12583,18
26124,80
30080,18
88224,18
76411,18
5917,18
12487,28
5921,28
880,18
75759,10402
1497,10751
9956,18
19380,18
1628,18
42254,18
1394,18
43865,18
10868,18
13380,10751
84298,18
45325,28
6173,18
18587,18
15370,12
42121,10402
47951,10751
17708,80
2755,18
9625,12
25562,18
50541,18
8854,12
46835,18
12499,10751
2088,80
15506,18
22584,18
15668,14
10771,28
80708,18
38837,18
28730,18
129,12
47588,18
1722,18
24922,80
101363,14
56188,18
21589,18
67385,18
10209,18
63617,12
202475,99
47955,18
2115,10402
99898,18
11471,80
9901,18
8691,12
9516,80
1580,80
53714,18
67342,28
25495,18
585,16
12715,12
847,28
5228,18
10590,28
70627,28
11236,18
19153,99
19738,16
24264,14
43258,18
11548,14
22102,10751
32568,18
19736,28
11134,80
985,18
15121,10751
22479,18
42230,14
17897,28
85556,18
9103,28
117,80
31527,18
26175,12
267,18
41760,18
1535,28
38155,18
25381,18
44768,18
42420,18
12518,28
334,18
935,18
7453,10751
18937,10751
39074,80
3121,10402
6071,18
81310,10751
19016,10751
41927,18
28054,18
27786,12
18927,80
56724,18
1213,18
16448,10402
14626,18
18998,28
15515,10751
125709,18
14002,99
10479,12
8697,12
71754,18
1918,18
17057,18
11418,12
13187,10751
10734,18
10974,12
11076,18
17487,18
11085,12
64353,12
47313,28
11572,12
18435,18
9781,10402
11002,18
93427,18
10823,14
36648,28
102489,18
35712,18
10147,18
215373,18
1955,18
26263,12
1682,12
30368,18
12232,14
12610,12
55015,18
39391,18
9550,28
3591,12
45129,80
17644,10751
14696,18
27985,12
29587,10402
34303,99
11329,18
978,18
11828,14
14237,14
15080,18
36648,12
8677,18
10998,18
10948,12
8981,18
24873,28
61563,18
40683,28
27303,18
38219,14
552,18
9327,14
26618,18
9571,18
26638,18
42204,18
61416,18
48260,80
15477,80
110598,18
10996,12
40507,80
3547,18
11563,28
36627,12
12092,12
60631,80
10731,80
11062,18
47876,10751
17339,28
841,28
40432,10751
4377,80
905,18
18620,18
53229,18
10619,28
567,18
8656,28
104433,18
10997,18
28943,28
18161,10402
21542,10751
7514,18
36658,12
1541,18
10304,28
30708,18
69851,18
1370,12
16914,18
13132,18
42345,18
24016,12
51980,18
47105,10402
48831,18
39787,18
26204,80
36616,10751
26179,80
45706,28
58904,16
18299,18
31924,80
641,80
1542,80
1429,18
31943,28
10756,10751
10304,12
5168,99
85472,10402
15697,18
10971,28
8056,18
8489,18
114065,10402
27681,14
8536,28
50512,18
86093,80
15397,10751
40096,18
714,28
12140,16
9396,12
26491,18
46918,18
85837,80
108266,12
1719,18
44708,18
20723,18
9588,28
755,80
5996,80
10015,18
3022,18
16859,14
15560,99
27845,18
43961,18
25921,10402
42159,18
9612,10751
9559,18
31217,18
27725,80
37722,18
12160,18
33320,18
15370,14
11508,10751
9440,18
44625,18
13969,18
43332,12
9039,80
48958,18
38171,18
249,18
31174,18
23719,28
26791,18
17961,80
57825,18
9698,28
129,14
1573,28
18727,14
525,10402
12520,80
36643,28
14087,16
25232,18
19096,28
10907,12
33743,10402
11610,18
10438,10751
29473,28
21538,28
1358,99
22910,18
95136,18
72847,80
33638,28
34014,18
11525,28
30529,18
24795,18
9849,18
47818,18
14342,28
2760,80
40885,18
151848,18
40476,18
49872,10751
14662,18
1807,80
11221,28
338,18
11839,12
165,10751
10034,28
8374,28
65967,18
17043,12
42617,28
43689,18
70447,18
312,18
15789,16
45878,18
52556,18
17642,99
4984,28
27052,18
24100,10751
11599,18
5994,14
19736,14
2438,18
42852,18
9581,80
697,99
42010,14
33138,99
28421,18
58084,14
1783,28
31598,18
509,18
2769,18
4147,80
469,18
7007,28
23949,18
16161,18
42486,18
13189,18
2300,10751
49478,10751
62001,28
11537,28
21325,14
25935,18
11044,14
35810,18
9844,18
1363,18
22213,80
11163,18
53157,12
38695,80
146,12
27932,28
30994,10402
31679,28
25678,18
19614,99
15301,14
10551,18
65203,18
1682,14
11209,28
22590,28
48211,18
1024,18
11398,28
21370,10402
41569,99
125952,18
43643,10751
34637,12
26422,18
3591,14
77514,18
6,80
12251,80
20813,18
26561,18
36357,10751
32669,80
46814,10751
36648,14
10724,12
7227,28
32325,18
6007,18
109667,18
46785,18
39177,18
82283,18
14683,16
9944,80
78373,10751
44535,18
62000,18
28031,18
13526,80
31651,18
27030,18
12092,14
10468,18
8221,18
11909,80
10398,18
35888,28
32911,10751
5889,28
58985,18
8987,80
15035,16
1362,10751
18904,18
32328,18
156,18
50075,18
15489,10751
754,80
829,80
12719,28
2525,18
10867,18
11955,12
43150,10751
37426,18
70327,12
14317,16
32640,18
14633,18
37833,18
36614,18
85778,99
31546,18
1563,99
8446,10751
12456,99
133382,18
27930,10402
26200,28
13411,80
18836,80
11859,28
44793,18
99479,18
13369,18
34530,18
17130,12
110147,10751
27678,18
20303,99
14140,12
39349,28
29918,18
9679,80
15875,12
38985,28
22171,18
22112,80
34377,18
29239,18
34148,18
42541,18
2501,18
42640,12
13965,10751
60033,18
268,14
9675,18
10464,10751
11808,80
851,18
10530,18
54007,12
28761,12
12780,80
691,12
176841,10402
551,12
37918,99
10003,28
6970,12
24559,18
24735,18
25512,18
408,16
15999,16
772,80
32040,18
77041,18
68883,14
483,80
10571,18
12717,18
24206,28
193704,18
22733,28
25095,18
12335,16
11533,10751
23945,10751
7220,18
618,18
9391,18
10740,18
2094,18
8868,10751
33157,28
634,18
87677,18
10397,18
9471,12
11331,18
31065,18
42108,18
40932,10402
42837,18
11513,12
17834,14
34374,80
111,28
14310,28
13465,16
11352,14
12653,28
114776,18
54243,18
30017,18
9689,18
38558,28
67809,18
8845,28
5549,28
121,12
28032,16
22543,18
9879,18
28732,28
5722,18
11478,18
21334,18
42987,18
54407,18
13787,18
2897,10751
43978,18
207625,18
11558,80
28614,80
28519,18
10694,28
530,16
9692,18
33994,18
24065,80
46798,18
599,18
23336,99
88893,99
9800,18
497,18
18248,28
11123,18
1936,12
108267,12
2457,18
48309,18
45225,18
17205,18
16651,18
203252,99
19827,28
27145,18
11047,12
2593,18
17132,10751
36678,99
6312,12
47867,10751
15347,12
9061,18
44326,18
14815,12
36211,18
10112,10751
38631,99
10340,16
11282,12
33632,18
26180,28
11849,12
43439,18
15805,16
124676,18
27973,80
11484,28
8963,18
37969,10751
16082,18
66034,28
8991,28
34637,14
310431,18
5055,18
9480,14
36763,18
9542,28
9475,18
35337,18
242,18
1433,18
41975,18
14776,14
14361,28
994,18
30265,18
9545,18
4107,18
36912,28
3084,14
36355,12
232,80
11857,18
10329,12
14442,10751
25264,18
766,14
28553,18
3716,12
12281,18
46929,16
258,18
226,18
548,18
8871,14
11551,28
18790,12
20682,80
117269,10402
33472,14
73134,18
48109,18
52770,18
8916,12
33078,18
4824,80
42045,10402
11164,18
17203,18
4477,80
34636,10751
24071,18
3573,18
32558,18
47889,18
12228,99
9314,18
26766,99
26610,18
26976,18
936,80
16769,18
21349,18
392,18
11687,14
21845,10751
31641,18
1903,18
9647,14
30295,12
26103,80
40841,12
27804,18
19513,28
53879,18
10498,80
46498,12
10154,80
9625,80
344,80
1944,18
877,18
47874,18
118098,18
58918,80
11027,80
17709,10751
24965,18
67962,18
70627,18
66035,28
10385,18
215993,18
14919,28
31372,18
18079,18
82103,18
12596,18
12310,12
29259,80
42997,12
33367,18
10547,28
6970,14
124636,99
39269,18
40739,18
32636,18
12241,80
9456,28
41823,18
9989,28
63097,18
10515,12
10612,18
10002,18
9462,80
861,12
16136,28
11704,18
16559,14
48706,28
31945,18
43001,18
14308,99
29339,12
44662,18
65134,28
15992,18
21356,12
52959,10402
12079,80
2280,18
45213,18
8342,28
17365,80
9300,18
48864,18
37517,18
48706,12
8844,12
11177,18
5854,80
33875,28
70709,28
475,18
4481,18
33221,14
37900,18
35614,10751
54003,28
18975,16
1572,28
17905,80
563,28
1589,10402
10778,80
99006,99
15765,10402
12500,28
16993,18
10020,16
4547,80
15901,99
28893,28
147729,99
57100,28
9884,28
812,10751
303,18
13343,10751
38621,18
34549,10751
25690,18
23599,28
24128,10402
42658,18
346,28
124680,18
19425,12
4836,18
563,12
24266,18
522,18
20967,10402
14902,18
11028,80
16703,18
7229,80
55306,18
43904,18
30892,18
20187,18
46286,18
2109,80
123360,99
11893,28
11678,28
19086,12
9606,16
27033,18
123047,18
465,18
76891,80
38222,18
47951,12
21779,28
11104,18
62184,80
8392,16
11583,18
8656,18
8447,18
19155,18
3309,18
50173,18
13969,10751
507,80
16263,10751
4518,18
1966,18
15920,18
1813,18
21972,18
525,80
31017,80
6950,18
8818,10402
11849,14
22023,80
1891,28
12142,28
13098,80
45706,18
9716,10402
1554,80
13571,18
14638,18
10784,10402
2116,18
29979,80
9367,80
5493,12
479,28
10971,18
1873,18
21721,10402
101,80
943,12
9631,80
31417,18
12764,12
23223,18
50031,18
9869,18
38223,18
11814,14
1927,18
42002,80
9584,18
9928,10751
12502,18
16176,12
47724,18
2263,80
18197,18
37835,80
17971,10751
9732,12
275,18
61988,28
910,80
124,18
81949,18
9637,12
52741,18
80287,28
12138,80
19016,12
9585,18
24349,18
40085,18
2778,10751
18228,10402
23626,99
30588,18
48677,28
31623,12
14258,16
9261,18
47542,16
665,18
95514,18
279,10402
5051,18
33172,28
94123,18
10642,18
4024,18
33441,16
16933,18
23114,18
38867,18
1114,99
47653,18
11551,14
56934,18
2114,16
10775,18
16246,28
13189,10751
9651,12
41453,18
31052,18
26326,10402
3059,18
9517,80
6069,14
26352,80
15413,10751
39467,18
9882,18
31703,12
116008,18
105045,18
36791,18
12633,18
14785,18
9609,18
46498,14
14904,18
26386,10751
25364,18
3133,80
1834,80
27517,18
26244,99
6414,18
17653,28
16311,28
657,28
12799,18
30330,18
2019,28
991,18
20813,10751
78364,18
41227,99
41992,14
506,80
10618,28
23638,99
20681,12
11969,28
59569,18
11069,28
27967,18
21627,80
10179,28
9334,28
10916,12
24816,14
10515,14
95,12
42617,18
69850,18
4296,18
17612,18
657,12
26225,18
33762,80
33222,99
11194,99
66027,18
10921,18
15394,80
21356,14
47168,12
28916,18
174,12
2636,28
14282,28
32328,10751
13853,12
83857,18
7007,18
20532,18
12154,18
62001,18
23916,18
11489,18
11568,80
87774,28
81,12
666,18
81310,10402
30379,28
19371,10751
9037,18
37136,80
8844,14
24584,18
25970,14
29173,28
27418,18
642,18
805,18
16934,18
73247,10751
10150,14
88,10402
22590,18
18153,18
29918,10751
10861,28
343,18
51104,18
17180,28
33875,14
40880,18
42021,18
43376,18
15990,16
29572,10402
42661,12
19425,14
11050,18
25773,18
27245,14
11128,18
12476,28
25300,18
1884,10751
118872,18
10530,10751
17450,10402
11468,80
27281,10751
8078,28
12149,80
16619,18
16618,10402
23148,10402
21736,12
61178,28
30054,28
9333,18
5889,18
14821,12
3598,12
16885,80
14580,18
31504,10751
43436,10751
9653,18
26522,18
5652,99
50008,18
3537,18
47890,12
52999,18
43149,12
31278,28
15139,14
44361,18
15723,18
10555,10751
23239,18
879,12
18989,18
11210,18
37135,16
38225,10751
115810,99
41756,18
32020,18
81367,10751
24276,18
1576,28
60951,18
7442,18
99885,18
47007,80
830,28
1406,12
20562,99
570,18
1791,18
2112,28
22167,18
21142,12
31165,18
52277,18
199,12
221,18
10623,28
8074,18
11358,18
46732,10751
9400,80
25893,18
14136,14
135,99
756,10402
5470,12
8953,16
2762,80
16249,14
17689,18
149445,80
39938,10751
14289,12
10568,12
830,12
36362,18
16176,14
11447,18
961,12
10502,18
10386,12
21334,10751
26603,14
48862,18
31094,18
52780,18
11509,80
9589,18
9292,28
8068,28
100167,18
46059,80
11362,28
45186,28
17710,16
5261,28
12505,18
22016,80
90928,99
14635,10751
26441,28
19405,16
9301,18
45520,28
9385,16
10730,18
14689,12
22733,18
2087,28
1893,28
18499,18
32037,18
37036,80
18203,18
381,18
2892,18
16225,28
16651,10751
109478,28
104193,80
9651,14
1496,28
3870,18
1825,28
37917,18
140,18
10312,18
31638,18
28285,18
75596,10402
35868,12
2322,18
76264,18
2428,18
43643,12
43439,10751
18992,10751
43777,18
59201,18
37512,18
10881,28
24711,18
213917,18
77332,18
14336,10402
10632,80
32119,18
11967,80
18804,18
21991,18
977,12
8834,28
2246,18
15401,28
13671,10751
9717,80
31037,18
200,28
11570,12
24951,14
9360,12
124834,18
20849,18
21362,14
49935,18
39907,28
532,10751
31948,18
8198,28
38978,28
9479,14
9208,18
5991,18
4925,28
15028,12
2162,28
778,10751
44043,18
9929,10751
11948,18
9085,80
44559,18
26850,80
10808,14
8077,28
47168,14
10954,18
10994,18
11544,16
18129,18
14757,18
2757,80
10715,16
27455,18
109560,80
1933,18
11634,18
17814,28
10696,18
45325,10751
18513,28
30806,28
81,14
387,18
11164,10751
24619,18
14510,14
103488,99
67022,18
31695,18
34326,80
12493,80
4327,80
15379,12
22657,18
5678,28
11223,18
19846,18
19601,18
2771,18
854,80
36273,28
19819,18
34528,18
43051,28
36670,12
35176,80
13691,16
1574,28
196,10751
28963,28
36353,18
10973,12
26170,18
11088,18
49803,18
44258,10402
5175,80
8744,18
5693,18
11293,80
41495,18
12709,18
10065,18
34561,18
19731,80
12519,18
12207,28
9486,12
36554,28
489,18
32562,99
57976,99
1680,12
845,80
660,12
14821,14
67899,28
29445,18
2110,18
41805,12
3598,14
44004,28
320011,18
11704,10751
163549,80
37998,18
29887,18
243,10402
63510,18
10501,16
10772,28
88423,18
5137,12
9446,10751
2613,18
13199,18
41417,12
14283,18
879,14
47574,18
18420,80
9972,18
45203,80
31935,28
10674,10751
654,80
13815,18
77670,80
671,14
9033,14
27503,18
30735,18
36245,18
16129,18
91445,18
11107,28
5470,14
22048,80
18279,18
10889,18
38766,12
124460,18
17474,10751
37451,18
31064,18
11220,28
20539,18
10635,18
11607,28
8446,10402
10669,12
27591,12
43860,28
53380,99
49872,14
19463,18
47942,28
99002,18
1632,80
19209,18
11143,28
10549,18
9597,14
10386,14
26444,28
2614,28
20238,10751
26031,80
175,18
22537,28
9702,28
47888,18
13673,10751
18713,80
21539,18
10743,80
43860,12
11843,80
10647,18
35944,28
30285,18
41579,80
26690,80
21793,16
2302,18
800,80
174787,99
53198,99
18305,80
38126,18
65137,28
11310,28
22423,18
1700,18
38222,10751
1389,80
598,18
18783,28
68806,18
22584,12
10429,28
20713,12
30168,99
10747,18
9411,18
33823,99
29455,18
34090,18
35151,14
107,80
35161,18
15920,10751
2759,18
10096,14
21972,10751
35200,18
37712,80
56188,12
1878,18
7506,80
54003,18
115332,18
65596,10751
43048,18
21032,16
69014,18
1909,18
71142,18
4988,18
31336,18
17685,18
28577,18
179,80
21734,18
14273,99
23333,18
5185,80
40920,10402
26039,18
23438,10751
18212,18
38223,10751
2142,80
10719,14
9745,18
692,80
32075,18
43824,18
46691,18
25842,18
16633,14
71,10402
26830,80
9823,14
41946,28
131232,18
13899,18
22784,18
9759,80
9283,18
10891,28
21147,80
22323,18
64334,18
11099,18
74719,99
32023,14
32049,28
33680,18
11944,18
37218,28
10057,12
22500,16
10642,10751
41946,12
11076,12
76411,10402
17761,18
20506,18
3587,14
20391,28
11002,12
9684,18
12705,28
23592,18
10149,18
28213,18
12761,18
31378,28
10387,18
11479,10751
329,12
84285,18
39225,10751
14797,12
46187,18
47821,18
71714,80
20277,18
22156,28
40879,18
832,28
48561,18
10279,18
38304,18
978,12
22586,16
47115,18
212058,18
10569,28
20032,18
10249,28
2604,18
79,28
21589,10402
59820,18
201581,18
31112,10751
27609,18
5460,18
9100,18
26234,18
4203,18
35371,18
220,18
28963,14
18647,28
11502,18
16232,18
36593,80
11970,12
943,80
8592,28
55903,80
10497,18
42861,18
473,18
108241,18
2463,28
125103,99
16806,28
1368,12
42792,18
1541,12
11782,80
37191,80
15598,18
16131,18
1660,18
11235,18
12229,18
34043,10751
37753,80
11327,80
10395,14
16246,18
9395,28
33344,18
33431,18
38950,18
14571,28
36759,12
10858,18
12154,10751
16158,18
62847,18
10628,80
28054,10402
15969,16
11202,18
11593,18
14469,28
48287,18
27273,14
43461,18
13765,10751
27591,14
45538,99
2587,18
36048,18
20873,12
26477,10402
38909,18
44281,18
11305,80
22590,10751
40096,12
38921,80
12501,18
16441,14
9256,28
27271,28
38505,18
10368,18
19933,10751
86483,28
2362,28
36669,12
27099,18
46119,18
69848,28
18041,18
3989,28
13768,10751
11165,18
34379,18
14554,80
14807,28
2640,18
108346,18
32059,80
26454,18
51371,18
36068,16
32331,18
710,28
1052,18
39391,10402
22537,14
2362,12
18229,12
36439,18
121940,18
13963,10402
11135,12
20423,99
16417,18
1734,12
55624,99
43323,18
94260,18
42514,18
31522,18
5680,14
42204,10402
25471,18
9023,12
16072,18
20848,28
8367,12
9595,28
193103,18
4307,18
16052,18
3543,18
9082,99
3176,18
10424,80
10687,18
43379,18
19,18
10328,18
7514,10402
11463,28
42258,18
11236,14
271462,18
11187,28
10559,80
18885,12
36049,18
40810,28
985,14
29584,18
12106,28
10054,28
10875,18
136134,80
26347,18
33194,18
25838,18
5916,80
83714,18
2323,18
9078,10751
6520,28
19957,28
5781,18
9930,18
704,10402
9063,80
15697,10402
30547,18
8346,18
954,28
1712,18
10631,14
8839,14
10768,18
11890,28
8870,28
11851,80
15842,18
32047,80
11647,80
1669,28
924,14
2789,28
20737,18
19803,28
21137,99
23601,18
9960,12
185987,18
42795,10751
42486,12
12100,28
123665,18
9967,18
80849,18
71125,18
60994,18
41609,18
14484,18
6978,28
11878,18
12186,18
42159,10402
2330,80
24883,18
246,18
32689,18
25678,12
2112,18
27994,28
10401,18
8487,28
10623,18
29235,18
25009,18
45978,18
45695,18
18398,80
9623,18
8427,12
42337,18
59387,10751
10592,18
32303,80
47452,18
42196,18
237,18
1836,18
18698,10751
705,18
39310,18
2260,99
32076,18
1405,18
9326,28
10783,12
3418,18
9764,12
12187,18
21056,18
11970,14
205481,18
24229,18
34584,18
28410,18
47002,18
2669,18
20536,18
33839,10751
14289,80
57743,80
11852,14
50075,12
4483,18
14931,28
43361,18
146269,18
11646,18
47714,18
22692,18
1847,80
11443,18
19555,80
14522,18
18408,18
43041,18
7270,18
13554,18
32308,10751
987,18
16219,18
9806,12
43689,10402
17956,18
648,18
5052,12
45509,80
43490,18
12105,16
36259,10751
197,28
18621,80
4174,18
23739,14
42668,18
9311,80
134458,28
54979,28
26578,18
9947,14
5247,18
21968,80
2438,10402
281,18
12528,80
9465,18
9461,28
23378,18
12707,12
42040,18
9688,18
19076,18
2769,10402
60778,12
10117,80
82523,18
19214,18
29805,80
9529,18
49636,28
9422,18
35588,18
8834,18
24860,18
11497,16
6878,18
10357,28
564,12
49565,16
6522,80
5928,18
1499,28
24079,80
11065,18
11082,14
14361,10751
941,12
107942,18
17915,18
38978,18
28978,18
10650,80
4925,18
51363,18
699,28
11983,18
10805,28
6037,80
10136,12
9273,12
45905,80
11430,10751
12717,12
41070,12
11426,18
22314,80
53048,18
29140,80
11135,14
19600,18
9403,18
34053,18
15813,28
1734,14
19184,28
48709,18
40206,10402
18513,18
10396,28
68064,28
314,80
45491,12
31065,12
27450,18
15173,12
23423,28
261,18
9361,12
2887,18
12599,16
955,28
58985,10402
2000,18
20637,80
9769,18
32328,10402
30923,14
2255,18
278,80
18602,18
1994,12
10836,14
43051,18
9604,80
30719,18
23102,28
24795,14
47643,14
10635,10751
26983,80
292947,10402
46878,28
13225,14
47329,18
82101,18
4823,18
16103,18
8216,10402
584,80
161795,18
90980,10402
29039,12
9350,12
11375,28
44463,18
19085,18
27655,18
31672,28
128,16
14919,10751
100975,18
11826,80
41165,18
10604,18
37797,16
42228,80
37410,18
21451,80
43475,14
21525,10402
23102,12
30949,80
14398,28
13700,16
10567,16
35680,18
27362,18
30910,18
54986,18
36554,18
1911,12
947,18
47364,14
12086,18
61225,18
9073,12
5552,18
11571,10751
19957,14
15486,18
63435,28
16651,12
40723,18
10510,18
34714,18
24470,28
28476,12
11387,18
1662,28
43111,18
23986,18
42518,12
9470,80
1907,18
48992,18
13633,80
12280,18
22527,80
4639,28
42618,18
17074,28
4193,80
9318,12
44925,18
11042,80
26173,80
9620,12
2307,18
6978,14
11411,28
14589,18
2094,10402
22688,14
54380,18
5922,18
192,18
64828,18
21430,18
494,12
42837,10402
697,18
41783,18
898,18
14822,10751
58097,18
93,80
620,14
10865,10751
10653,18
20701,14
102461,18
23132,28
26635,80
46027,18
85242,28
9745,10751
11702,18
19953,14
46435,18
41043,14
42193,28
29461,18
29193,80
20379,28
28881,28
9070,12
45929,99
42645,18
4896,18
36040,18
37335,18
13763,18
39495,18
53151,80
2320,18
603,28
701,10751
1073,18
8665,18
17818,28
19380,80
42254,80
125953,99
10047,28
25955,18
9457,28
10537,18
18587,80
37627,14
17801,18
14444,16
37992,18
14832,18
5919,28
37209,18
9552,18
55107,18
59210,18
877,12
345,18
22301,18
10652,28
24965,12
809,16
564,14
20277,10751
10174,99
31372,12
147882,12
10412,28
15876,18
57221,28
9562,28
23990,18
21610,80
10981,14
41357,18
24559,14
8289,80
18190,18
40095,28
1365,18
53714,80
44375,18
37658,28
22,28
13671,10402
37094,18
18706,18
12634,80
32233,28
12279,12
53185,18
842,18
94857,99
48677,10751
19101,18
10688,18
26531,18
224,18
44736,18
36234,18
13820,80
3001,80
29911,18
22244,18
44641,28
19610,10402
15173,14
6071,80
47288,16
5155,18
34748,18
41276,10751
20391,18
10991,12
36751,16
10480,80
995,12
1213,80
36851,12
55731,18
5071,18
20861,18
9594,28
13437,28
29927,18
9713,18
23939,14
25682,18
34444,18
62677,18
14334,18
34774,28
10894,18
17711,28
10734,80
307,18
144,14
11090,28
23620,18
11836,16
31076,18
2469,80
42658,12
51352,99
35780,16
605,28
9740,18
3482,18
27970,14
39327,18
8914,28
13852,18
24993,12
4986,18
30368,80
20187,12
8428,18
4909,28
1911,14
28345,18
29383,18
20312,18
10835,28
118098,10402
42048,18
29787,18
18491,16
31618,18
2463,18
11900,18
33740,10751
18639,18
31671,28
6341,80
8391,18
74122,18
435,28
11856,12
11583,12
42383,18
786,18
9558,80
28476,14
26618,80
11315,18
1966,12
210092,18
9476,28
664,12
11068,18
9313,18
6415,28
1815,28
10757,18
15138,10751
2639,18
19666,18
8838,28
11911,18
10655,18
1039,18
89,28
10309,18
8195,28
36819,10751
213985,80
31868,18
1367,18
6187,18
35717,18
12661,80
14469,18
11382,28
6399,28
7514,80
11169,28
40072,18
47060,18
124963,18
40866,14
20417,18
9838,12
59146,18
18148,18
18887,12
6283,10751
11231,12
43261,18
27271,18
29047,99
15794,18
5924,18
14929,28
42729,18
12208,12
15484,18
1429,80
80,18
21183,10751
912,18
2042,18
59733,99
69848,18
4043,18
8220,18
15653,10751
18941,18
32825,18
9415,28
949,18
2612,14
14664,18
31510,18
4935,12
12395,28
31944,18
14807,18
8012,80
10485,14
51515,18
16391,18
170767,18
49671,99
9433,28
482,80
125520,18
16110,10751
43013,18
